ticker,name_entity,factsetid,type_entity,name_participant,title,type_participant,event,event_phase,timestamps_start,timestamps_end,transcription_value,speaker_confidence,transcription_confidence,quality_snr,quality_rt60,angry,happy,neutral,sad,arousal,dominance,valence,f0_minimum,f0_maximum,f0_average,f0_variation,loudness_minimum,loudness_maximum,loudness_average,loudness_variation,speaking_rate,speaking_rate_variation,intonation_score
BA,,,,Doug Harned,,ANALYST,Q1 2025,QUESTION_ANSWER,1768.83,1769.57,Thank you.,1.0,0.990663281081081,17.354957580566406,0.030658841133117,0.032450253831225,0.6304552867132871,0.322167421404929,0.014927038050557,-0.116969943046569,0.120044589042663,0.192957639694213,105.6181411743164,139.56674194335938,126.631591796875,10.247230529785156,0.011870198883116,1.454349637031555,0.26961475610733,0.375770717859268,,,
BA,,,,Myles Walton,,ANALYST,Q1 2025,QUESTION_ANSWER,1778.285,1778.765,Thanks.,1.0,0.9152832,17.853059768676758,-0.041050314903259,0.017783966786342,0.267696652618153,0.7121705038528101,0.002348876742692,0.135329484939575,0.049170136451721,0.128249287605285,108.03939819335938,153.4020538330078,134.6526641845703,17.57376480102539,0.0463199429214,1.807941913604736,0.648221135139465,0.471887856721878,,,
BA,,,,Myles Walton,,ANALYST,Q1 2025,QUESTION_ANSWER,1778.765,1781.1051,"Good morning and congrats on the move, Matt.",1.0,0.9430857948138852,19.927753448486328,0.131432831287384,0.001473127788501,0.707662216564765,0.287462615693872,0.003402039952859,-0.002260208129882,0.10375690460205,0.397660732269287,91.2431640625,597.848876953125,145.18988037109375,85.88809204101562,0.029272565618157,1.173325538635254,0.366805076599121,0.286807417869567,4.069767475128174,0.056230820715427,0.619456946849823
BA,,,,Myles Walton,,ANALYST,Q1 2025,QUESTION_ANSWER,1781.405,1782.3651,You survived a lot.,1.0,0.8975316257566991,20.047882080078125,-0.198183894157409,0.002645020775634,0.506981738392255,0.478221001682912,0.012152239149198,0.088050365447998,0.036205410957336,0.337507963180542,100.38031005859376,221.7576446533203,141.603271484375,50.783103942871094,0.035057730972766,1.697661280632019,0.5953900814056391,0.469839870929718,4.545454502105713,0.127540841698646,
BA,,,,Myles Walton,,ANALYST,Q1 2025,QUESTION_ANSWER,1782.3651,1791.9501,"So Brian, I think in January, you were expecting deliveries in the 3.7% in the low 400s and maybe 80% or so on the 7.87%.",0.7440704080287831,0.905525983115966,17.825164794921875,0.017934381961822,0.000530294868655,0.141880762323041,0.8399462488308571,0.017642693977445,-0.207276463508605,0.008700966835021,0.195346117019653,88.76103210449219,231.41844177246097,126.411865234375,38.69051742553711,0.013038657605648,1.422368049621582,0.373307645320892,0.299755185842514,4.852941513061523,0.101425446569919,0.8066880702972411
BA,,,,Doug Harned,,ANALYST,Q1 2025,QUESTION_ANSWER,1792.49,1799.4651,Does that still that framework still holds with the 50 aircraft from China not going to China specifically as Kelly mentioned?,0.0,0.938452210513909,17.816883087158203,-0.035661160945892,0.002197630012428,0.038567371235524,0.950124415118628,0.009110583633418,-0.278630971908569,-0.081175804138183,-0.161763846874237,90.13772583007812,600.98779296875,125.44817352294922,71.51203155517578,0.012858282774686,1.658788084983825,0.295615375041961,0.261939734220504,4.054054737091064,0.085397623479366,0.8473597764968871
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1801.365,1802.265,"Thanks, Miles.",0.546212397415162,0.8111707888888811,22.879682540893555,0.284284532070159,0.297136168239048,0.054889868468524,0.644550665904293,0.003423297388132,0.160961866378784,0.044567465782165,-0.034582734107971,134.3330078125,182.22991943359375,156.0648193359375,15.134597778320312,0.012897688895463,2.184109449386596,0.8161711692810051,0.6781482100486751,5.0,0.103923045098781,
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1803.045,1808.185,"On the 3.7, yes, we still think that's the right ballpark of 400.",1.0,0.926333410248077,26.065258026123047,0.185189664363861,0.001444085440781,0.049028526050556,0.941672233627958,0.007855154880703,-0.202397584915161,0.057146191596984,-0.071305036544799,96.39976501464844,298.727294921875,134.2769775390625,32.46345520019531,0.012881867587566,2.226726770401001,0.5766000747680661,0.467603117227554,3.409090995788574,0.064807407557964,0.796690583229064
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1808.405,1825.02,"You had a nice strong start to the year operationally and that should allow us to offset most of any delivery pressure that would come from the 25 airplanes already built in inventory and around six that are in production, airplanes that we plan to deliver this year.",1.0,0.959801885259894,24.68622589111328,0.215364515781402,0.005053959617183,0.075917922263214,0.9086999543286712,0.010328163790931,-0.114265978336334,0.105463862419128,0.040835380554199,87.2957992553711,350.0179748535156,115.52751159667967,20.33705711364746,0.012676209211349,2.31210446357727,0.551459968090057,0.414504200220108,3.60623836517334,0.110268577933311,0.674864828586578
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1825.425,1838.165,"And for the second quarter specifically, we expect to deliver in the high 20s for April and the quarter should be more or less in line with 1Q ex China, which is in the low to mid 90s.",0.886207085517392,0.971389996741358,24.287050247192383,0.185984015464782,0.002026890453339,0.09885308091853,0.849253862916535,0.049866165711593,-0.070077002048492,0.132761120796203,0.128303527832031,90.32593536376952,600.732421875,129.29864501953125,40.9168586730957,0.012806630693376,2.029973268508911,0.616018772125244,0.436484158039093,3.940217494964599,0.117242522537708,0.7091492414474481
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1839.15,1842.53,"On the A7, you are also in the right ballpark.",0.6073799913026681,0.9391051803701672,28.43635368347168,0.137810349464416,0.001132541141503,0.174531554093635,0.8224767578500861,0.001859146914775,0.105121850967407,0.232303857803344,0.280792832374572,95.2000732421875,205.4576416015625,131.31944274902344,17.624330520629883,0.01322376076132,2.13910698890686,0.8068431615829461,0.5971577167510981,4.022988319396973,0.091547541320323,0.791253328323364
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1844.27,1853.3301,We also are having a nice start to the year and we expect to ramp to seven per month in the next few months and China would only be a handful of airplanes impacted.,0.9999999814811512,0.965838074553311,24.414262771606445,0.157216846942901,0.016033417765851,0.274430735292955,0.645896242207302,0.06363960473389,0.018974304199218,0.19028615951538,0.089041590690612,92.69815063476562,267.6998291015625,123.93260955810548,16.687618255615234,0.012850691564381,1.86167299747467,0.639864563941955,0.460497498512268,3.783783912658691,0.098972760140895,0.612242341041564
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1853.39,1856.5349,"So, we like the ballpark that you mentioned.",1.0,0.9226462039956492,21.922760009765625,-0.094268441200256,0.001834866692435,0.395794438593388,0.594724895189597,0.007645799524577,0.032238841056823,0.157761573791503,0.343264698982238,98.86029052734376,147.38858032226562,119.93669128417967,10.2327880859375,0.012498096562922,1.885017395019531,0.603401541709899,0.46163010597229,4.615385055541992,0.057154756039381,0.5780926942825311
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1856.595,1866.755,"And for 2Q, we have already delivered five so far in April and we expect 2Q to be a bit higher than where we were at in 4Q 'twenty four deliveries.",0.943733742700497,0.952800233927455,22.979652404785156,0.078222393989562,0.003882267971587,0.143299292948603,0.8446069470360561,0.008211492043751,0.016800284385681,0.211609005928039,0.146996736526489,86.0001220703125,530.6063232421875,129.00489807128906,41.89253234863281,0.013166606426239,2.3158540725708012,0.6113122105598451,0.499162644147872,3.405572891235351,0.099787652492523,0.7219461798667901
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1866.755,1868.615,"So, things are going pretty well.",1.0,0.9171208258064312,21.88897132873535,0.035912811756134,0.00248956636996,0.204312582443764,0.777663641542739,0.015534209643535,-0.197383344173431,0.089740753173828,0.211155891418457,91.58926391601562,130.20074462890625,106.87580108642578,7.908803462982178,0.014441045932471,1.177045106887817,0.398181587457656,0.307802110910415,4.761904716491699,0.064187221229076,0.5290781855583191
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1868.67,1875.49,I think what's really important is any delivery timing won't disrupt our production rate increases on these programs.,0.7561920353721041,0.977413933882846,25.19594383239746,0.204405605792999,0.291626038785987,0.07910489368952,0.600107418775863,0.029161648748629,-0.080548226833343,0.160459041595458,-0.074605286121368,94.37564086914062,305.1690979003906,139.21998596191406,39.45564270019531,0.012089654803276,1.848380923271179,0.629396378993988,0.432373285293579,3.846153497695923,0.085790440440177,0.9454373121261592
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1875.79,1883.81,And we're making really good progress operationally and we're tracking to achieve the right milestones that Kelly mentioned in both programs in the coming months.,0.0,0.971379631723862,24.759504318237305,0.225609540939331,0.002954063293549,0.515961842155095,0.476285743145317,0.004798351406037,0.105714201927185,0.264280676841735,0.431364893913269,92.1308822631836,288.9643859863281,135.7009735107422,34.04844665527344,0.013951363973319,1.909808278083801,0.6540759205818171,0.45683678984642,3.809523582458496,0.085529044270515,0.8278595209121701
BA,,,,Myles Walton,,ANALYST,Q1 2025,QUESTION_ANSWER,1884.5449,1884.865,All right.,1.0,0.8377972680412691,6.011950492858887,0.210634171962738,0.002675862875837,0.009552572055244,0.545355410486213,0.442416154582704,-0.594309866428375,-0.436256051063537,-0.194429039955139,111.5718002319336,114.80421447753906,112.79454803466795,1.039052367210388,0.038716036826372,0.604907095432281,0.256656795740127,0.201706990599632,,,
BA,,,,Myles Walton,,ANALYST,Q1 2025,QUESTION_ANSWER,1884.865,1886.725,Thank you.,1.0,0.99829103,11.830737113952637,0.049397826194763,0.042507884439156,0.735446190902434,0.217043992916305,0.005001931742103,0.111649632453918,0.038807153701782,0.176571130752563,139.0843505859375,154.9767303466797,150.1628875732422,5.369549751281738,0.012437712401151,1.106253147125244,0.084933131933212,0.192597240209579,,,
BA,,,,Seth Seifman,,ANALYST,Q1 2025,QUESTION_ANSWER,1893.4249,1898.0801,"Hey, thanks very much and good morning everyone and congratulations Matt.",0.991073463881142,0.8569715352422491,22.498666763305664,0.221252143383026,0.001101370644676,0.82372010072663,0.169255077044546,0.005923451584146,0.110775589942932,0.029637575149536,0.378910303115844,102.28553009033205,240.14198303222656,125.3263168334961,17.008352279663086,0.012721747159957,2.982782363891601,0.7947636842727661,0.696335673332214,3.767122983932495,0.113873928785324,0.6699858307838441
BA,,,,Seth Seifman,,ANALYST,Q1 2025,QUESTION_ANSWER,1898.7001,1904.56,Just wanted to ask a follow-up question on tariffs on the cost side.,1.0,0.947738957543114,22.753583908081055,0.162784159183502,0.002300319735561,0.027819696946293,0.9639770392795912,0.005902944038553,-0.161564826965332,-0.040230631828308,-0.081707060337066,85.54403686523438,210.2569580078125,116.0357437133789,22.483379364013672,0.013231801800429,2.003199577331543,0.6847571730613701,0.538393914699554,3.316326856613159,0.122327849268913,0.632504701614379
BA,,,,Seth Seifman,,ANALYST,Q1 2025,QUESTION_ANSWER,1904.7001,1916.295,"I guess if there's anything you could say to kind of size if we're thinking about the two impacts being kind of the China impact and the cost impact, maybe kind of sizing potentially those two impacts?",1.0,0.9420305472366092,20.85565948486328,0.157858610153198,0.005737963371028,0.033655335161092,0.935152270493278,0.0254544309746,-0.208100020885467,-0.135116338729858,-0.058267295360565,93.84535217285156,523.4791870117188,143.34031677246094,84.3331527709961,0.026205740869045,2.447521209716797,0.5535179972648621,0.488686114549636,4.186046600341797,0.100960463285446,0.77777886390686
BA,,,,Seth Seifman,,ANALYST,Q1 2025,QUESTION_ANSWER,1916.435,1934.76,"And then talking about the drawback process on the cost side, you need to maybe manage the supply chain a little bit on the cost side if there are suppliers down in the chain who can handle this as well as some of the larger and more well capitalized suppliers?",0.936234677482573,0.961121349653798,19.59522247314453,0.15094655752182,0.002501215294314,0.062250092168659,0.9200127636106412,0.015235928926384,-0.138513326644897,-0.01231700181961,0.12252140045166,86.398193359375,573.5194091796875,135.13900756835938,90.34122467041016,0.012614384293556,2.533830642700195,0.5550632476806641,0.507567763328552,3.627761125564575,0.120732061564922,0.559545516967773
BA,,,,Seth Seifman,,ANALYST,Q1 2025,QUESTION_ANSWER,1935.9401,1951.205,"And also, how you deal with I gather you're going to get push from certain suppliers to kind of push through tariffs that they have with different surcharges and anything you can say about that process?",0.997363674770761,0.954724958156182,18.711833953857425,0.027161657810211,0.002935966630758,0.019776762132157,0.938912366436032,0.038374904801051,-0.161626398563385,-0.104180693626403,-0.147112965583801,84.15263366699219,611.6468505859375,142.77462768554688,110.45450592041016,0.012793648056685,2.7020587921142583,0.5434916019439691,0.534677863121032,4.193548679351807,0.10685795545578,0.629161298274993
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1952.145,1957.7101,"Yes, Seth, let me start with kind of the process and then I'll let Brian kind of quantify it.",0.957559456668126,0.895805826967022,26.19847869873047,0.180922389030456,0.005091279978698,0.053847575371284,0.932853646407059,0.008207498242957,-0.10980749130249,0.022228598594665,0.140101552009582,100.12835693359376,190.40185546875,130.46043395996094,23.619050979614254,0.012551098130643,2.520693778991699,0.7744817733764641,0.6168497204780571,4.032258033752441,0.073988415300846,0.9773166775703432
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1957.7101,1962.53,"So, as you point out, we do have the duty drawback opportunity.",1.0,0.949174349699232,25.368328094482425,0.136579394340515,0.0024435576092,0.108570728750546,0.872109200009598,0.016876513630654,-0.121297955513,0.074231028556823,0.147650361061096,105.2612762451172,187.3868408203125,130.6338348388672,17.150867462158203,0.046394571661949,2.257431745529175,0.8132253289222711,0.562188029289245,3.5031847953796382,0.111746467649936,0.6102995872497551
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1962.75,1967.39,"And as you know, about 80% of our airplanes go outside are delivered outside of The U.",0.956739552491174,0.96994809447959,20.803361892700195,-0.033861935138702,0.004184648102836,0.049380926559127,0.9428542114337772,0.003580213904258,-0.13121211528778,0.053829669952392,0.152532339096069,98.09870910644533,464.8191833496094,116.44647216796876,34.183929443359375,0.052443832159042,1.380889296531677,0.473482549190521,0.280865848064422,3.846153974533081,0.103150375187397,0.474458396434783
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1967.39,1967.79,S.,0.0,0.9941406,16.845252990722656,-0.031811892986297,0.010750565282305,0.080515823103843,0.862292249751563,0.046441361862287,-0.229635596275329,-0.159468173980712,-0.04928570985794,102.07041931152344,103.06808471679688,102.71221923828124,0.365812718868255,0.111025221645832,0.6710715293884271,0.399097561836242,0.228822916746139,,,
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1967.79,1977.545,"So, we have the opportunity for those duties that we pay, those tariffs that we pay to recover that when we deliver the aircraft.",1.0,0.983490172446882,22.224525451660156,0.154463529586792,0.006242861464958,0.166938785235872,0.785466900909186,0.041351452389983,-0.161485612392425,0.0789155960083,-0.158321261405944,95.9491729736328,144.5855255126953,117.63190460205078,9.813230514526367,0.014099091291427,2.52241039276123,0.5697030425071711,0.45726653933525,4.44444465637207,0.10577754676342,0.6151161789894101
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1977.765,1983.0651,"Now, it creates a little bit of a cash flow timing issue that we'll have to work through.",1.0,0.960613901779748,21.845205307006836,0.176908552646636,0.002556702473602,0.056350033494767,0.919456421601296,0.021636842430333,-0.158747673034667,0.053254604339599,-0.00120985507965,101.22191619873048,149.48236083984375,116.81847381591795,10.335529327392578,0.01286023762077,1.391147255897522,0.475057989358902,0.340195387601852,4.255319118499756,0.094516314566135,0.453888833522796
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1983.605,1989.0,We are actively working as well with the supply chain because they don't have that opportunity.,1.0,0.969081061487834,20.3019962310791,-0.022537529468536,0.24692002150107,0.112264167402615,0.5703229563805751,0.070492854715738,0.064745426177978,0.30671751499176,0.0435631275177,105.59156036376952,177.93357849121094,133.32113647460938,15.307671546936035,0.042520642280578,2.21190333366394,0.6299302577972411,0.470041632652282,4.464285373687744,0.100021049380302,0.7207928299903871
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1989.0,1994.84,Their point of delivery is to us and that we in turn deliver the product outside of The U.,0.8877798957195101,0.9638746774644932,19.455623626708984,0.04370766878128,0.005146691827616,0.231157447679381,0.7612562092359431,0.002439651257058,-0.121141850948333,0.057616114616394,0.238367676734924,99.02579498291016,143.73800659179688,119.1761474609375,9.463788986206056,0.012972905300557,1.614290714263916,0.465825319290161,0.36851343512535,4.237287998199463,0.110116824507713,0.463358521461486
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1994.84,1995.1599,S.,0.0,0.9951172,16.272741317749023,0.293405473232269,0.036395047058024,0.201026103040241,0.625774690254521,0.136804159647212,-0.317533016204834,-0.202646613121032,0.019614934921264,106.01123046875,117.3270492553711,111.8671417236328,3.604531526565551,0.273467630147933,0.9224960803985592,0.694063901901245,0.165054351091384,,,
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,1995.1599,2003.745,"So we are working to see if we can't, in effect, allow them to piggyback on our duty drawback.",0.999999987190564,0.912346317703698,22.27580451965332,0.11317616701126,0.083016024236889,0.053158698668227,0.757963066510792,0.10586221058409,-0.121291637420654,0.081088662147521,-0.067164242267608,91.34536743164062,286.6047668457031,127.91605377197266,22.136852264404297,0.013468414545059,1.543432116508483,0.484216600656509,0.386320173740386,3.481012344360351,0.107711337506771,0.5253443121910091
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2005.165,2009.485,And that requires accounting processes to make sure we can track things.,1.0,0.9787693943491652,21.864877700805664,-0.029828011989593,0.007353177583741,0.060197471506315,0.9267817970457132,0.005667553864228,-0.122713446617126,0.036582708358764,0.128862857818603,103.45706176757812,231.4020843505859,127.56761169433594,19.373485565185547,0.054300207644701,1.732647776603698,0.5154230594635011,0.398328632116317,5.494504928588867,0.056157670915126,0.521868705749511
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2009.485,2011.825,And so we're working that right now.,1.0,0.951098844273498,20.776596069335938,-0.010430932044982,0.105831365163985,0.049000820402936,0.65089646048597,0.194271353947107,-0.023533701896667,0.153585314750671,0.090706229209899,104.1600341796875,165.749267578125,135.63088989257812,13.439558029174805,0.040753301233053,1.656672120094299,0.7079471349716181,0.508012115955352,2.873563289642334,0.115412309765815,0.6314373612403871
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2012.365,2022.4401,"We do have some suppliers who've indicated they're going to have some pricing increases associated with that, but it's not overly material and we're working through that.",0.8727319725157411,0.96252708026618,21.1586856842041,0.027577817440032,0.009276823900482,0.061476764476926,0.8674814216997041,0.061764989922887,-0.184041738510131,0.049724340438842,0.000118494033813,95.81614685058594,158.73504638671875,126.45954895019533,11.958619117736816,0.012922256253659,1.816912770271301,0.5366522669792171,0.381176829338073,4.016620635986328,0.110916472971439,0.623855769634246
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2022.4401,2036.795,The thing I'm really trying to make sure we're focused on is making sure that an argument over a 10% tariff who's going to pay doesn't turn into a continuity of supply issue.,1.0,0.971703742363274,22.629945755004883,0.170547902584075,0.045551753410159,0.03495624621928,0.84020075647236,0.079291243898199,-0.191489815711975,0.014327526092529,-0.212103188037872,97.40734100341795,183.3268280029297,127.18002319335938,13.966252326965332,0.013553999364376,1.640752911567688,0.458880335092544,0.373493731021881,3.668763399124145,0.117931753396987,0.7203739881515501
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2036.795,2046.87,So we really need to make sure that people are buying and bringing in the parts that we're going to need and then we'll work through the financial implications.,0.99863797364781,0.958639969363635,21.395998001098633,0.104178071022033,0.010969963733041,0.070967563819637,0.878822906969822,0.039239565477499,-0.216050267219543,0.086035251617431,-0.008686780929565,100.16900634765624,150.2036895751953,120.4222640991211,9.536831855773926,0.035338785499334,1.6742099523544312,0.5012161731719971,0.367558807134628,3.805774450302124,0.111448146402835,0.57384580373764
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Robert Ortberg,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2046.93,2049.27,I'll let Brian kind of quantify that for you.,1.0,0.976729428717948,17.46819305419922,-0.040894329547882,0.007177256239735,0.12217014011229,0.813806787163972,0.056845816484001,-0.515762984752655,-0.13613998889923,0.071657180786132,98.19995880126952,485.3630981445313,158.70068359375,107.40525817871094,0.049233328551054,1.175410151481628,0.34720754623413,0.308975905179977,3.645833015441894,0.102446272969245,0.720680832862854
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2049.57,2050.07,Sure.,0.9557348512350452,0.70129395,19.50104522705078,0.241962611675262,0.004347847076888,0.017794327539767,0.968659707214732,0.009198118168611,-0.313774228096008,-0.21116679906845,-0.094396710395812,137.87339782714844,165.4047393798828,147.8444366455078,9.05576229095459,0.068269126117229,1.30824863910675,0.6392165422439571,0.346740901470184,,,
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2050.61,2056.71,"So, I think I'll start with the supply chain input costs and then I'll get to the China piece.",0.999999956989866,0.959001886015943,22.369598388671875,0.2046799659729,0.003109133033016,0.049295642758629,0.9403758816713772,0.007219342536975,-0.087825000286102,-0.027842104434967,0.155679106712341,101.52190399169922,307.326171875,134.06703186035156,35.39636993408203,0.012570835649967,1.644988894462585,0.403218537569046,0.363200366497039,3.703703641891479,0.058309514075517,0.95706158876419
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2057.755,2069.375,"On the supply chain side, the net annual impact of higher tariffs on our input costs is manageable and within our plan, it's less than $500,000,000 annually.",0.914483143949264,0.9736157601383312,21.231685638427734,0.05203104019165,0.013462041620191,0.135146259132215,0.8426813681425721,0.008710331105019,-0.066107392311096,0.151206612586975,-0.054973721504211,80.7586898803711,301.286865234375,117.64684295654295,21.010122299194336,0.0128681557253,1.9308134317398071,0.558832168579101,0.435214877128601,3.674540758132934,0.106713779270648,0.713613986968994
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2069.87,2073.81,And here is how to think about some of the pieces in addition to what Kelly described.,0.9671919038458012,0.9786055493401072,23.134706497192383,0.127798974514007,0.001002697058111,0.046729434814654,0.9471228785078212,0.005144989619412,-0.119137227535247,0.10990560054779,-0.21286392211914,95.73906707763672,486.6162414550781,127.35807800292967,58.15000915527344,0.013533446937799,1.905612468719482,0.497156381607055,0.378881990909576,3.738317489624023,0.103060312569141,0.7380079030990601
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2074.43,2077.97,We have elevated inventory levels that are all pre tariff.,0.7972437032033961,0.992572315554585,20.055747985839844,-0.020724475383758,0.012750061013749,0.150232190813245,0.830479003881694,0.00653874429131,0.116503834724426,0.327890515327453,-0.397361099720001,90.2030258178711,244.31219482421875,122.37077331542967,22.120372772216797,0.040884830057621,1.9898042678833,0.6924971342086791,0.478085786104202,3.20512843132019,0.084380090236663,0.819845855236053
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2079.3901,2085.5151,"Aluminum and steel are typically 1% to 2% of the average cost of the airplane, which is virtually all U.",0.9348137148794432,0.981839151082202,21.494487762451172,-0.012077867984771,0.015483726803897,0.056439168056873,0.925332633164718,0.00274447197451,0.077093482017517,0.209850549697875,0.0157390832901,94.56244659423828,272.7919616699219,127.6333236694336,22.467653274536133,0.043268978595733,1.603488564491272,0.5622516274452211,0.403257817029953,4.453441143035889,0.087924614548683,0.853228747844696
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2085.5151,2085.8352,S.,0.0,0.9885254,19.983304977416992,-0.042774736881256,0.026547885382495,0.048522653810285,0.918505237874584,0.006424222932634,-0.133789539337158,-0.026410460472106,0.075020790100097,116.0042953491211,123.06526947021484,118.82344818115234,2.364951133728027,0.203228250145912,1.667516112327575,0.8054597973823541,0.486072182655334,,,
BA,The Boeing Co.,000CYC-E,PUBLIC_COMPANY,Brian West,,CORPORATE_REPRESENTATIVE,Q1 2025,QUESTION_ANSWER,2085.8352,2091.935,Sourced and with higher inventory levels and hedging strategies that 1% to 2% is even lower in the current environment.,0.090935748692682,0.9465033005548492,24.584352493286133,0.187265455722808,0.029116275419302,0.055994879833356,0.8954165128321151,0.019472331915224,0.060439944267272,0.233566761016845,0.118338942527771,87.68893432617188,291.064697265625,119.92127990722656,21.802433013916016,0.012696933932602,2.208708524703979,0.5891235470771791,0.459495365619659,3.7634413242340097,0.126340419054031,0.703185677528381
